,budget,domestic_revenue,world_revenue,year,isAdult,runtimeMinutes,averageRating,numVotes
401,85000000.0,140371656.0,363563907.0,2019,0,132.0,7.0,392463
402,1250000.0,21722776.0,21722776.0,1981,0,87.0,6.1,80643
403,66000000.0,87707396.0,211700000.0,1999,0,113.0,6.3,125483
404,15000000.0,4023741.0,4024147.0,1999,0,92.0,6.2,47795
405,2000000.0,1152411.0,1152411.0,1999,0,108.0,7.5,14797
406,125000000.0,214949694.0,406348630.0,2003,0,,7.2,7
407,32000000.0,17848322.0,29939591.0,2004,0,90.0,5.9,24830
408,30000000.0,14334645.0,16873925.0,2004,0,,7.2,7
409,20000000.0,13548322.0,14566246.0,2004,0,99.0,4.8,32584
410,18000000.0,86047227.0,130462048.0,2004,0,97.0,7.1,448485
411,17000000.0,2694071.0,2694071.0,2004,0,120.0,6.6,4156
412,186000000.0,318604126.0,584877827.0,2008,0,126.0,7.9,1147456
413,35000000.0,63075011.0,117729618.0,2010,0,95.0,5.2,109414
414,35000000.0,17630465.0,39340177.0,2010,0,92.0,3.9,18508
415,10100000.0,1183658.0,18726300.0,2010,0,144.0,5.6,16331
416,9900000.0,458054.0,458054.0,2010,0,89.0,6.4,4066
417,7300000.0,1818681.0,12023606.0,2010,0,103.0,7.2,92203
418,3800000.0,20930.0,749686.0,2010,0,99.0,6.8,5229
419,3000000.0,4033574.0,4566662.0,2010,0,87.0,6.6,11699
420,90000000.0,61363304.0,169400000.0,1997,0,116.0,6.2,73015
421,250000.0,12006514.0,15155095.0,1997,0,113.0,7.2,145162
422,36000000.0,26500000.0,43797731.0,2003,0,109.0,6.0,49845
423,25000000.0,35990505.0,37216643.0,2003,0,105.0,5.8,67387
424,11000000.0,46566212.0,97837138.0,2003,0,81.0,7.1,290157
425,3000000.0,2255000.0,2255000.0,2003,0,89.0,6.5,906
426,58000000.0,31373938.0,41348628.0,2008,0,114.0,6.0,33738
427,37000000.0,48006762.0,101857425.0,2008,0,,7.2,7
428,25000000.0,17432844.0,22910563.0,2008,0,90.0,5.9,86504
429,10000000.0,866778.0,22198996.0,2008,0,95.0,6.6,57011
430,1000000.0,5505267.0,16173879.0,2008,0,122.0,7.1,12377
431,50000000.0,56758835.0,236799211.0,2012,0,,7.2,7
432,20000000.0,3763583.0,25361206.0,2012,0,93.0,4.9,40136
433,900000.0,6997.0,413733.0,2013,0,101.0,6.3,17286
434,318000.0,121179.0,175481.0,2014,0,,7.2,7
435,17000000.0,188024361.0,334876670.0,2018,0,90.0,7.5,610677
436,100000000.0,574934330.0,1363324933.0,2023,0,,7.2,7
437,13000000.0,2104439.0,2104439.0,1996,0,91.0,5.7,2313
438,10000000.0,5241315.0,5241315.0,2000,0,99.0,6.7,903
439,45000000.0,7262288.0,8488871.0,2002,0,85.0,6.4,21881
440,42000000.0,41543207.0,63781100.0,2002,0,115.0,6.4,49067
441,6000000.0,21305259.0,39241323.0,2002,0,,7.2,7
442,40000000.0,25126214.0,62226214.0,2007,0,99.0,5.6,44993
443,1400000.0,1632.0,1632.0,2013,0,90.0,5.7,1548
444,24000000.0,45018541.0,80812424.0,2017,0,96.0,6.6,93031
445,8000000.0,1163056.0,2985001.0,2018,0,121.0,7.1,14204
446,21000000.0,54724696.0,111809732.0,2019,0,,7.2,7
447,10000000.0,10205616.0,10268749.0,2019,0,133.0,7.3,20176
448,18000000.0,20009380.0,72913467.0,2023,0,103.0,6.1,89693
449,40000000.0,4777007.0,16172200.0,2001,0,88.0,5.7,20412
450,30000000.0,52990775.0,83282296.0,2001,0,124.0,7.5,278423
451,28000000.0,74058698.0,105159085.0,2001,0,104.0,6.4,97560
452,3000000.0,17052128.0,68452128.0,2001,0,,7.2,7
453,1000000.0,852206.0,852206.0,2001,0,119.0,6.7,1623
454,53000000.0,25031037.0,50187789.0,2007,0,106.0,4.4,80
455,25000000.0,7164995.0,7164995.0,2007,0,116.0,6.7,17319
456,22000000.0,4398532.0,27238354.0,2007,0,,7.2,7
457,3000000.0,1007535.0,1324299.0,2012,0,99.0,5.8,10078
458,4000000.0,1236094.0,1236094.0,2015,0,103.0,5.1,3795
459,115000000.0,48003015.0,165149302.0,2016,0,114.0,6.1,121518
460,3500000.0,1441705.0,4522504.0,2018,0,114.0,6.8,31501
461,200000000.0,95850844.0,404560145.0,2022,0,142.0,6.2,176851
462,86203077.0,17297895.0,26874347.0,2023,0,93.0,6.4,102543
463,672000.0,10000000.0,10001781.0,1933,0,,7.2,7
464,3800000.0,14873.0,14873.0,1965,0,123.0,6.7,9000
465,1600000.0,4727197.0,4758573.0,1974,0,113.0,7.7,125118
466,11000000.0,49793054.0,49793054.0,1989,0,107.0,7.2,78116
467,28000000.0,31390587.0,31390587.0,1995,0,139.0,6.9,46488
468,25000000.0,22032635.0,22032635.0,1995,0,97.0,6.7,53813
469,23000000.0,65647413.0,141247413.0,1995,0,119.0,6.8,299084
470,60000000.0,61322858.0,71719931.0,2000,0,128.0,6.4,50878
471,24000000.0,32662299.0,32662299.0,2000,0,115.0,7.0,23269
472,24000000.0,12372410.0,12372410.0,2000,0,107.0,5.3,15549
473,12000000.0,31203964.0,31286759.0,2004,0,97.0,4.5,8546
474,35000000.0,59843754.0,65063726.0,2006,0,85.0,5.5,55834
475,30000000.0,34742066.0,65390493.0,2006,0,118.0,6.6,26859
476,27000000.0,22495466.0,55495466.0,2006,0,110.0,7.7,329159
477,6500000.0,13368437.0,18110152.0,2006,0,88.0,5.8,32362
478,3000000.0,7061128.0,7301115.0,2006,0,99.0,3.3,9484
479,1300000.0,4055.0,1738663.0,2006,0,,7.2,7
480,12000000.0,0.0,5400624.0,2009,0,,7.2,7
481,90000000.0,143619809.0,487517241.0,2011,0,96.0,6.9,254679
482,2000000.0,45431.0,2009644.0,2015,0,95.0,5.7,19320
483,175000000.0,364001123.0,951806722.0,2016,0,106.0,7.4,295514
484,29000000.0,63077560.0,78652207.0,2016,0,99.0,5.4,49335
485,2000000.0,9252038.0,17187434.0,2016,0,96.0,6.7,103766
486,250000000.0,225764765.0,1235534014.0,2017,0,136.0,6.6,258911
487,7000000.0,24801212.0,36964656.0,2017,0,101.0,7.6,141180
488,3000000.0,14678714.0,17966760.0,2017,0,112.0,6.3,10615
489,2000000.0,24800000.0,78900000.0,1964,0,115.0,7.3,148091
490,7000000.0,1246141.0,1246141.0,1983,0,100.0,4.9,5394
491,5000000.0,23047939.0,23047939.0,1998,0,104.0,5.8,7468
492,145000000.0,68671925.0,121645390.0,2005,0,124.0,6.1,105147
493,40000000.0,42071069.0,50071069.0,2005,0,,7.2,7
494,50000000.0,21596445.0,26121638.0,2011,0,102.0,5.5,105310
495,40000000.0,33035397.0,47787943.0,2011,0,110.0,5.7,53240
496,30000000.0,40259119.0,65343694.0,2011,0,111.0,6.7,208592
497,18000000.0,43853424.0,47135489.0,2011,0,112.0,7.0,53694
498,2000000.0,977772.0,1869928.0,2011,0,104.0,6.5,15455
499,1000000.0,231738.0,354836.0,2016,0,82.0,5.3,130
500,55000000.0,42326031.0,83508259.0,2021,0,110.0,6.0,193561
501,29000000.0,3149935.0,4131781.0,2021,0,108.0,5.5,27883
502,3000000.0,13200000.0,13200000.0,1976,0,120.0,6.8,25317
503,6500000.0,16875273.0,28383441.0,1999,0,102.0,7.2,76426
504,1600000.0,6026908.0,6026908.0,1999,0,84.0,4.9,7443
505,92000000.0,22406362.0,23911362.0,2004,0,137.0,6.1,22605
506,35000000.0,22913677.0,24200318.0,2004,0,96.0,6.3,76483
507,30000000.0,16323969.0,26323969.0,2004,0,98.0,5.5,59117
508,25000000.0,14589444.0,31635150.0,2004,0,109.0,6.7,245062
509,6800000.0,25032.0,9533964.0,2004,0,,7.2,7
510,25000000.0,145000989.0,226941585.0,2008,0,90.0,7.7,644410
511,55000000.0,98711404.0,152269033.0,2010,0,88.0,6.3,174301
512,4500000.0,108596.0,2481925.0,2010,0,104.0,5.9,41725
513,3000000.0,2848587.0,3237452.0,2010,0,,7.2,7
514,2500000.0,118666.0,118666.0,2010,0,100.0,5.4,163
515,1900000.0,406216.0,740932.0,2010,0,105.0,6.7,6439
516,34000000.0,37446117.0,63802928.0,2015,0,123.0,7.0,90298
517,120000000.0,101028233.0,427947217.0,2018,0,107.0,6.1,189502
518,5200000.0,2000000.0,2000000.0,1944,0,154.0,6.3,1739
519,40000000.0,7000000.0,7000000.0,1980,0,115.0,5.2,5648
520,30000000.0,16295774.0,16295774.0,1986,0,110.0,4.7,51920
521,3000000.0,19472057.0,19472523.0,1986,0,86.0,6.0,53077
522,23000.0,1227508.0,1227508.0,1991,0,97.0,7.0,23969
523,3000000.0,26033546.0,29175259.0,1997,0,98.0,5.3,19994
524,25000.0,2883661.0,2883661.0,1997,0,97.0,7.1,14441
525,55000000.0,104354205.0,232354205.0,2003,0,96.0,6.3,220100
526,54000000.0,6087542.0,7126002.0,2003,0,121.0,2.6,51183
527,175000000.0,102491776.0,405760225.0,2008,0,112.0,5.2,173090
528,21000000.0,16289867.0,17589867.0,2008,0,120.0,6.1,19668
529,15000000.0,73548.0,1590246.0,2008,0,100.0,6.0,72431
530,1000000.0,2511476.0,6030129.0,2008,0,97.0,7.1,26636
531,40000000.0,4563029.0,82825956.0,2013,0,126.0,7.1,396264
532,30000000.0,30569935.0,33339868.0,2014,0,139.0,6.9,26388
533,40000000.0,33562069.0,78998245.0,2018,0,117.0,6.0,84103
534,4000000.0,0.0,2842176.0,2018,0,96.0,5.1,15086
535,600000.0,15000000.0,20000000.0,1977,0,83.0,6.4,20679
536,26000000.0,61308153.0,61308153.0,1990,0,115.0,6.6,94996
537,70000000.0,13596911.0,13596911.0,2001,0,,7.2,7
538,30000000.0,145096820.0,286500000.0,2001,0,108.0,6.4,274190
539,17000000.0,96545842.0,207788211.0,2001,0,104.0,7.6,401284
540,1500000.0,378176.0,1703434.0,2001,0,97.0,6.4,64001
541,180000000.0,140125968.0,256585882.0,2007,0,91.0,6.2,187093
542,70000000.0,38634938.0,137022245.0,2007,0,127.0,7.6,288524
543,25000000.0,169705587.0,213120004.0,2011,0,146.0,8.1,501958
544,125000000.0,113203870.0,280355920.0,2012,0,135.0,6.6,318921
545,95000000.0,86907746.0,104907746.0,2012,0,85.0,6.1,138112
546,5300000.0,0.0,440821.0,2012,0,94.0,6.3,19782
547,65000000.0,76233151.0,137768975.0,2016,0,102.0,6.7,62311
548,19000000.0,97670358.0,141344255.0,2016,0,,7.2,7
549,10800000.0,0.0,89569657.0,2016,0,,7.2,7
550,500000.0,185576.0,197340.0,2018,0,93.0,6.3,4206
551,36000000.0,31846530.0,59168339.0,2022,0,155.0,5.2,37328
552,36000000.0,31846530.0,59168339.0,2022,0,93.0,5.6,44057
553,560000.0,1537860.0,1627214.0,1964,0,87.0,7.5,48833
554,2000000.0,18016290.0,18016290.0,1972,0,,7.2,7
555,6000000.0,22168359.0,22168359.0,1989,0,89.0,5.0,52148
556,23000000.0,84919401.0,178919401.0,1995,0,99.0,6.5,58032
557,20000000.0,50008143.0,50008143.0,1995,0,102.0,6.7,37182
558,50000000.0,44737059.0,50054511.0,2000,0,118.0,6.6,70525
559,40000000.0,37752931.0,90717684.0,2000,0,103.0,5.6,28863
560,40000000.0,29374178.0,40435694.0,2000,0,107.0,5.1,15530
561,10000000.0,1276984.0,1953882.0,2000,0,87.0,6.3,16977
562,6800000.0,927107.0,927107.0,2000,0,,7.2,7
563,45000000.0,95149435.0,134713435.0,2004,0,113.0,5.8,91181
564,35000000.0,11989328.0,12506188.0,2006,0,83.0,4.4,23123
565,20500000.0,20264436.0,30241435.0,2006,0,90.0,4.7,31218
566,12000000.0,65328121.0,110989157.0,2006,0,104.0,6.5,128742
567,10750000.0,3275443.0,32575443.0,2006,0,193.0,6.1,22304
568,3750000.0,539285.0,1178175.0,2006,0,,7.2,7
569,700000.0,2697938.0,4911725.0,2006,0,106.0,7.1,92992
570,450000.0,379418.0,1297745.0,2006,0,84.0,6.9,13208
571,825000.0,0.0,610776.0,2009,0,85.0,6.9,8794
572,40000000.0,28370522.0,57424952.0,2017,0,91.0,5.5,7423
573,26000000.0,40127371.0,151403419.0,2021,0,86.0,6.1,8703
574,13000000.0,44726644.0,44726644.0,1988,0,107.0,6.8,69520
575,7000000.0,8373585.0,8373585.0,1988,0,164.0,7.5,64266
576,60000000.0,10166502.0,10597070.0,2005,0,132.0,6.6,24173
577,40000000.0,47907715.0,92256918.0,2005,0,104.0,6.5,125320
578,30000000.0,74494381.0,92494381.0,2005,0,109.0,6.8,161488
579,22000000.0,22400154.0,45273464.0,2005,0,83.0,4.7,53971
580,85000000.0,32951310.0,49245842.0,2010,0,112.0,7.6,473582
581,40000000.0,42587643.0,155011165.0,2011,0,92.0,5.9,128167
582,28000000.0,37053924.0,41146935.0,2011,0,83.0,6.1,107410
583,9000000.0,11862398.0,17462398.0,2011,0,,7.2,7
584,8000000.0,0.0,44197.0,2014,0,96.0,4.5,3467
585,75000000.0,45445109.0,108517735.0,2015,0,116.0,7.2,340882
586,535000.0,283024.0,1040135.0,2015,0,,7.2,7
587,12000000.0,27007844.0,37566117.0,2016,0,102.0,7.6,257976
588,15000000.0,32638038.0,47201347.0,2021,0,98.0,6.0,74938
589,858000.0,102797000.0,268000000.0,1942,0,,7.2,7
590,2500000.0,50700000.0,50700128.0,1967,0,111.0,7.7,122495
591,3000000.0,5732587.0,5732587.0,1981,0,110.0,7.4,42595
592,4500000.0,27092880.0,27093116.0,1982,0,90.0,7.1,118559
593,2250000.0,36690067.0,36690067.0,1982,0,95.0,5.6,62589
594,3000000.0,15935068.0,15935068.0,1993,0,,7.2,7
595,3500000.0,45950122.0,261249383.0,1997,0,91.0,7.2,115428
596,55000000.0,66458769.0,98699769.0,1999,0,97.0,6.5,75123
597,25000000.0,10115014.0,11115766.0,1999,0,100.0,6.4,24320
598,16000000.0,4217115.0,5825314.0,1999,0,95.0,6.8,41800
599,48000000.0,50315140.0,64978140.0,2001,0,120.0,7.4,195019
600,70000000.0,80281096.0,172543519.0,2004,0,101.0,5.7,219202
601,20000000.0,19762690.0,28715003.0,2004,0,,7.2,7
602,90000000.0,110515313.0,191145256.0,2008,0,107.0,7.1,457212
603,82000000.0,103068524.0,268268174.0,2010,0,103.0,6.4,368809
604,60000000.0,80574010.0,206598789.0,2010,0,133.0,5.8,107952
605,4200000.0,1044039.0,8078683.0,2010,0,113.0,7.2,61225
606,17000000.0,82390774.0,136890774.0,2014,0,104.0,6.4,141097
607,13000000.0,656688.0,17856688.0,2015,0,100.0,7.6,382
608,13000000.0,656688.0,17856688.0,2015,0,156.0,6.4,14113
609,13000000.0,656688.0,17856688.0,2015,0,68.0,7.4,85
610,8000000.0,29499394.0,37119358.0,2015,0,104.0,6.4,30468
611,5500000.0,201227.0,22125102.0,2015,0,89.0,6.6,83
612,10000000.0,0.0,2237618.0,2021,0,111.0,8.0,171057
613,60000000.0,23385416.0,48585416.0,1998,0,89.0,3.8,45878
614,20000000.0,37672944.0,37672944.0,1998,0,124.0,5.7,8485
615,10000000.0,244465.0,244465.0,1998,0,,7.2,7
616,5000000.0,5502773.0,5502773.0,1998,0,91.0,6.7,15129
617,10000.0,401.0,401.0,2008,0,90.0,8.4,15
618,39000000.0,63414846.0,102332135.0,2009,0,107.0,7.1,159974
619,34000000.0,15090399.0,205162666.0,2009,0,,7.2,7
620,30000000.0,115646235.0,212453431.0,2009,0,112.0,7.9,725998
621,20000000.0,5210988.0,12967829.0,2009,0,111.0,6.3,15316
622,10000000.0,15122676.0,15297318.0,2009,0,89.0,5.7,22779
623,5000000.0,8297.0,8297.0,2009,0,85.0,5.2,8289
624,100000000.0,39322544.0,209461378.0,2014,0,126.0,6.1,198878
625,28000000.0,161197785.0,202182981.0,2015,0,147.0,7.8,222538
626,1900000.0,0.0,12444.0,2015,0,155.0,4.7,1030
627,1000000.0,0.0,17721.0,2015,0,,7.2,7
628,425000.0,22222.0,25733825.0,2017,0,112.0,7.4,609
629,20000000.0,83140306.0,111174248.0,2019,0,90.0,6.7,84015
630,80000000.0,105313091.0,350768919.0,2024,0,119.0,7.2,145047
631,2000000.0,24464742.0,24495380.0,1946,0,102.0,7.9,109111
632,31500000.0,83535860.0,85958336.0,1979,0,147.0,8.4,723768
633,5500000.0,35811509.0,36675932.0,1996,0,105.0,7.6,57273
634,60000000.0,26673242.0,26673954.0,1997,0,96.0,6.6,201686
635,16000000.0,1686429.0,1686429.0,1997,0,97.0,3.0,15287
636,15000000.0,44906632.0,63706632.0,1997,0,105.0,7.0,108869
637,26000000.0,58331254.0,68613992.0,2003,0,139.0,7.4,80044
638,25000000.0,82622655.0,114576403.0,2003,0,97.0,5.7,129783
639,2000000.0,6003587.0,8685632.0,2003,0,,7.2,7
640,35000000.0,30691439.0,77220596.0,2008,0,110.0,6.1,115237
641,25000000.0,14543943.0,43530281.0,2008,0,132.0,6.6,27861
642,16000000.0,23216709.0,104504817.0,2008,0,96.0,7.1,271793
643,8500000.0,35161554.0,68695443.0,2008,0,98.0,5.9,74796
644,100000000.0,85028192.0,311979256.0,2012,0,103.0,6.6,325495
645,40000000.0,51853450.0,55249159.0,2012,0,105.0,6.6,49018
646,25000000.0,45090374.0,66540205.0,2014,0,97.0,6.4,127022
647,3000000.0,78948.0,78948.0,2014,0,,7.2,7
648,2400000.0,80315.0,334491.0,2014,0,89.0,5.7,24363
649,250000.0,21147.0,21147.0,2014,0,97.0,8.0,104
650,51000000.0,35851379.0,99624873.0,2018,0,96.0,6.6,67488
651,30000000.0,174532921.0,237814149.0,2018,0,120.0,6.9,195954
652,12000000.0,22260900.0,47582563.0,2019,0,90.0,5.0,31659
653,4000000.0,14237880.0,14238828.0,1985,0,91.0,7.3,71679
654,6000000.0,23341568.0,34449356.0,1995,0,106.0,8.5,1164275
655,55000000.0,18582965.0,18582965.0,1996,0,116.0,5.9,52036
656,45000000.0,53854588.0,75854588.0,1996,0,135.0,6.4,54120
657,19000000.0,1353824.0,1353824.0,1996,0,116.0,6.3,5542
658,100000000.0,4411102.0,7094995.0,2002,0,95.0,3.9,27325
659,30000000.0,40118420.0,51618420.0,2002,0,104.0,5.7,33400
660,25000000.0,10103647.0,14805812.0,2002,0,102.0,6.3,13797
661,40000000.0,7388654.0,16340767.0,2013,0,106.0,5.6,39614
662,30000000.0,116632095.0,177025498.0,2013,0,,7.2,7
663,28000000.0,28795985.0,63129909.0,2013,0,103.0,6.5,292005
664,18000000.0,16131410.0,43402515.0,2013,0,128.0,6.0,104679
665,5000000.0,391611.0,1075009.0,2013,0,96.0,6.4,23129
666,2500000.0,35017.0,1392649.0,2013,0,85.0,6.4,10477
667,2500000.0,35017.0,1392649.0,2013,0,102.0,5.8,1169
668,14500000.0,0.0,79226860.0,2017,0,,7.2,7
669,10000000.0,6501381.0,8259753.0,2018,0,98.0,5.3,13690
670,20000000.0,9198356.0,10844598.0,2019,0,109.0,6.5,26095
671,5400000.0,3759854.0,11917143.0,2019,0,,7.2,7
672,120000000.0,72541501.0,128777017.0,2023,0,127.0,5.9,102978
673,4000000.0,20182359.0,20548649.0,1979,0,,7.2,7
674,25000000.0,5778353.0,5778353.0,1984,0,,7.2,7
675,57000000.0,25528495.0,62097495.0,2001,0,131.0,5.9,36343
676,48000000.0,56607223.0,86607223.0,2001,0,112.0,6.5,124908
677,35000000.0,13264986.0,13601109.0,2001,0,94.0,5.9,17865
678,6500000.0,64148.0,64148.0,2001,0,106.0,7.1,3516
679,30000000.0,3102550.0,3252550.0,2005,0,80.0,4.3,4916
680,80000000.0,15074191.0,40147042.0,2007,0,99.0,5.9,83846
681,67000000.0,5932060.0,25357771.0,2007,0,101.0,5.4,37368
682,20000000.0,8580428.0,47289148.0,2007,0,90.0,7.3,122833
683,17500000.0,121463226.0,169955142.0,2007,0,113.0,7.6,647652
684,10000000.0,24397469.0,24660323.0,2012,0,116.0,5.8,6719
685,4900000.0,95933.0,6924321.0,2012,0,83.0,2.5,159
686,2500000.0,3317468.0,4934356.0,2012,0,89.0,7.0,66138
687,270000.0,319285.0,830700.0,2012,0,90.0,6.4,37909
688,65000000.0,43482270.0,221297061.0,2015,0,121.0,7.1,235995
689,35000000.0,36108758.0,66295121.0,2018,0,94.0,6.1,88462
690,6000000.0,3444895.0,5767158.0,2018,0,97.0,6.6,25178
691,5000000.0,540000.0,540000.0,1989,0,95.0,6.9,8698
692,20000000.0,70433227.0,122133227.0,1995,0,101.0,5.8,126233
693,35000000.0,61280963.0,104102747.0,2000,0,107.0,6.4,110926
694,3000000.0,38168022.0,38236338.0,2000,0,115.0,6.8,6125
695,1000000.0,10037390.0,10037390.0,2000,0,,7.2,7
696,33000000.0,34020814.0,62020814.0,2006,0,105.0,5.5,146007
697,16500000.0,39868642.0,83792062.0,2006,0,110.0,7.5,393180
698,9000000.0,1530535.0,2548378.0,2006,0,103.0,5.7,8888
699,8000000.0,54702.0,143782.0,2006,0,107.0,6.3,7047
700,20000000.0,36661504.0,81424988.0,2010,0,,7.2,7
701,55000000.0,48023088.0,77548122.0,2016,0,101.0,7.7,140498
702,30000000.0,75468583.0,183415183.0,2017,0,118.0,6.9,251383
703,30000000.0,0.0,30809023.0,2017,0,90.0,6.6,2157
704,29000000.0,27778642.0,49046121.0,2017,0,118.0,7.0,167092
705,1000000.0,800148.0,1471090.0,2017,0,109.0,6.8,10597
706,67972729.0,3900193.0,15449322.0,2021,0,116.0,5.9,67552
707,1305000.0,909000.0,909000.0,1983,0,,7.2,7
708,13000000.0,49369899.0,49369899.0,1988,0,93.0,5.6,63460
709,35000000.0,19478106.0,64188387.0,2005,0,76.0,5.5,24768
710,26000000.0,109449237.0,176276839.0,2005,0,116.0,7.1,476389
711,26000000.0,57891803.0,96666486.0,2005,0,85.0,6.5,150765
712,90000000.0,21295021.0,63356133.0,2011,0,113.0,5.2,103517
713,30000000.0,18298649.0,40520649.0,2011,0,106.0,6.4,115134
714,27000000.0,38536376.0,80681183.0,2011,0,89.0,3.6,28984
715,12000000.0,17479.0,87793.0,2011,0,113.0,5.5,14395
716,2900000.0,20778.0,25935.0,2011,0,90.0,6.0,5051
717,1500000.0,184705.0,184705.0,2011,0,,7.2,7
718,35000000.0,22467450.0,82182803.0,2015,0,96.0,5.7,97512
719,28000000.0,14439985.0,30295028.0,2015,0,96.0,6.1,97095
720,10000000.0,27740955.0,54104225.0,2015,0,97.0,5.3,62328
721,50000000.0,43034523.0,86234503.0,2016,0,114.0,7.1,267248
722,1250000.0,0.0,726460.0,2016,0,,7.2,7
723,2000000.0,24379978.0,24407647.0,1967,0,110.0,7.9,84954
724,777000.0,115557835.0,140557835.0,1973,0,110.0,7.4,100478
725,55000000.0,21226204.0,60209334.0,1996,0,107.0,5.7,57183
726,5900000.0,22231658.0,37831658.0,1996,0,120.0,6.6,42428
727,70702619.0,227969295.0,408250578.0,2002,0,106.0,6.8,394592
728,16000000.0,40363530.0,40363530.0,2002,0,80.0,3.4,27711
729,3000000.0,19184820.0,19184820.0,2002,0,113.0,5.4,1799
730,2000000.0,2512846.0,3438804.0,2002,0,101.0,4.7,11365
731,400000.0,1692693.0,2797199.0,2006,0,,7.2,7
732,61000000.0,75612460.0,132493015.0,2013,0,109.0,6.7,228733
733,2500000.0,6852971.0,6916951.0,2013,0,95.0,7.0,163440
734,250000.0,59671.0,62375.0,2013,0,99.0,3.8,12078
735,175000000.0,325100054.0,745744980.0,2016,0,123.0,5.9,731672
736,66000000.0,50701325.0,113461527.0,2017,0,95.0,5.6,148056
737,15000000.0,102092201.0,305384865.0,2017,0,109.0,6.5,155115
738,65000000.0,41657076.0,152255188.0,2019,0,,7.2,7
739,70000000.0,118700272.0,180329865.0,2023,0,,7.2,7
740,5000000.0,10751126.0,10751126.0,1982,0,118.0,6.2,25732
741,3250000.0,6965361.0,6965361.0,1982,0,98.0,6.5,13635
742,40000000.0,33864342.0,53864342.0,1999,0,,7.2,7
743,40000000.0,10447421.0,10717421.0,1999,0,83.0,4.2,31099
744,2000000.0,4601043.0,9505996.0,2003,0,100.0,6.8,100570
745,78000000.0,41814863.0,43957541.0,2004,0,114.0,5.1,40451
746,30000000.0,58156435.0,65121280.0,2004,0,95.0,5.8,51792
747,500000.0,603951.0,1348750.0,2004,0,90.0,7.1,33632
748,15000000.0,6409528.0,8767338.0,2008,0,102.0,6.2,40455
749,35000000.0,29197642.0,97799865.0,2010,0,,7.2,7
750,24000000.0,25003155.0,83660160.0,2010,0,88.0,5.5,98211
751,19000000.0,27758465.0,49858465.0,2010,0,,7.2,7
752,18000000.0,4806750.0,25941437.0,2010,0,117.0,7.3,8358
753,17000000.0,24719879.0,24719879.0,2010,0,99.0,5.1,11663
754,6000000.0,12500000.0,12526254.0,1956,0,208.0,6.7,11046
755,45000000.0,70141876.0,131237688.0,1998,0,120.0,7.1,309461
756,14000000.0,15064948.0,15064948.0,1998,0,96.0,6.0,16502
757,1000000.0,3395581.0,3465703.0,1998,0,104.0,6.6,5184
758,12000000.0,31597131.0,52223306.0,2002,0,96.0,6.8,133914
759,70000000.0,120774594.0,316802281.0,2009,0,153.0,8.4,1625375
760,20000000.0,20919166.0,29870801.0,2009,0,89.0,4.7,8114
761,15000000.0,6382178.0,6563402.0,2009,0,88.0,5.3,15254
762,10000000.0,221805.0,295750.0,2009,0,99.0,6.9,41177
763,10000000.0,0.0,997921.0,2009,0,117.0,6.8,11691
764,60000000.0,31165421.0,75965567.0,2013,0,130.0,5.8,139971
765,4000000.0,154356.0,4854356.0,2014,0,,7.2,7
766,31500000.0,14708696.0,38771262.0,2015,0,75.0,7.0,77
767,150000.0,5858.0,5858.0,2015,0,,7.2,7
768,6000000.0,28714231.0,56785851.0,2019,0,88.0,4.7,926
769,9300000.0,2542518.0,3184180.0,2020,0,110.0,7.2,14263
770,50000000.0,9275659.0,15873662.0,2024,0,111.0,4.7,23847
771,5500000.0,15700000.0,15700000.0,1973,0,105.0,7.4,65992
772,4700000.0,8025872.0,8025872.0,1986,0,101.0,5.6,39771
773,50000000.0,48169156.0,48169156.0,1997,0,125.0,6.0,88540
774,25000000.0,41076865.0,41076865.0,1997,0,97.0,6.2,31710
775,450000.0,410919.0,450349.0,1997,0,91.0,6.7,712
776,1000000.0,113433.0,113433.0,2001,0,90.0,5.5,632
777,41000000.0,22108977.0,22108977.0,2003,0,88.0,5.2,44493
778,20000000.0,1646664.0,1646664.0,2003,0,84.0,3.0,5517
779,14000000.0,15549702.0,15565357.0,2003,0,86.0,4.7,30880
780,1000000.0,280351.0,839145.0,2003,0,,7.2,7
781,65000000.0,36316032.0,72516819.0,2008,0,105.0,6.4,221345
782,25000000.0,48237389.0,71390601.0,2008,0,97.0,5.5,91674
783,23000000.0,11511323.0,11778396.0,2008,0,94.0,5.6,4525
784,9000000.0,4886216.0,4934104.0,2008,0,92.0,6.3,17439
785,22000000.0,13749300.0,17216955.0,2012,0,114.0,6.2,365
786,65000000.0,13757804.0,40650842.0,2014,0,,7.2,7
787,15000000.0,30127963.0,30138912.0,2014,0,115.0,6.6,17107
788,14500000.0,0.0,872757.0,2014,0,94.0,6.2,2237
789,14500000.0,0.0,872757.0,2014,0,,2.7,49
790,11000000.0,50474843.0,78356170.0,2014,0,107.0,6.7,129149
791,1300000.0,0.0,2736371.0,2014,0,83.0,5.7,13500
792,40000000.0,69030436.0,133345583.0,2019,0,121.0,6.4,113489
793,5000000.0,34700142.0,38093564.0,2019,0,119.0,6.7,5902
794,23000000.0,7018525.0,7018525.0,1991,0,98.0,6.1,23298
795,40000000.0,27682712.0,27682712.0,1996,0,99.0,5.9,7331
